id,crawlerId,companyName,techStatus,subTechComment,techComments,sentTeamComment,siteType,jobsOnCareerPage,techAssignee,config,siteId,careerSiteUrl,integrationLink,crawlerType,applyType,emailId,jobUrl,createdOn,updatedOn,sentToTechDate,blockedCrawlingMode
6a0d7a7433d7d9046a4e92f8,124631014,Optimus Web Solution,In Process,Level 1,,No Job Crawled,ATS,4,himanshu.tanwar,"{""optimuswebsolution_UC"":{""URL"":""https://optimuswebsolution.co.in/assets/index-BalY6A2M.js"",""LOCRGX"":""(?s)title:`(([^`]+)).*?,[^`]+`([^`]+)"",""LOCRGXSEQ"":""JOBID,JOBTITLE,EXPERIENCE"",""JOBLINK"":""https://optimuswebsolution.co.in/career"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Optimus Web Solution',compid ='124631014', jobConsultant = 'n' where  SITE = 'optimuswebsolution_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",optimuswebsolution_UC,http://optimuswebsolution.co.in/career,https://optimuswebsolution.co.in/career,JPERL,Apply without Registration,,,20-May-26,20-May-26,2025-06-27,SRPAUTOMATION
6a0d7a2a33d7d9046a4e90cf,4289110,Precision Metal Works,Done,Jobs in New Pool,location not present in all jobs,No Job Crawled,SRP,5,aastha.bhardwaj,"{""xpath"":""//div[@class='row position-relative']"",""isOnlyTextSrp"":true,""option"":false,""navigationMethod"":1,""isNavigationMethodSet"":""false"",""isNextFound"":false,""loadMore"":{""xpath"":"""",""threshold"":100}}",4289110_SRP,https://www.precimetal.co.in/jobs.html,https://www.precimetal.co.in/jobs.html,SRPAUTOMATION,Apply without Registration,,,20-May-26,20-May-26,2025-02-13,
6a0d7a2433d7d9046a4e90ce,4595564,Sunbrilo Technologies Pvt Ltd,Done,Jobs in New Pool,,No Job Crawled,SRP,2,hari.gupta,"{""xpath"":""//div[@class='col-lg-4 col-md-6']"",""isOnlyTextSrp"":false,""option"":false,""nextkey"":""partialText"",""nextValue"":""Next"",""navigationMethod"":1,""isNavigationMethodSet"":""true"",""isNextFound"":true}",sunbrilotechnologies_UC,https://www.sunbrilotechnologies.com/career.php,https://www.sunbrilotechnologies.com/career.php,SRPAUTOMATION,Apply with Registration,,,20-May-26,20-May-26,2025-01-16,JPERL
6a0d795333d7d9046a4e8ea2,124288164,IMDSL INDIA,In Process,Level 1,,No Job Crawled,ATS,5,priyanka.rao,"{""imdsl_UC"":{""URL"":""https://imdsl.co.in/careers/"",""LOCRGX"":""(?s)<h4 class=\""imdsl-job-title mb-1\"">(([^<]+)).+?job-location\"">[^>]+>[^>]+>([^<]+).+?job-experience\"">[^>]+>[^>]+>([^<]+)[^>]+>[^>]+>(.+?)Apply Now"",""LOCRGXSEQ"":""JOBID,JOBTITLE,LOCATION,EXPERIENCE,JOBDESC"",""JOBLINK"":""https://imdsl.co.in/careers/"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='IMDSL INDIA',compid ='124288164', jobConsultant = 'n' where  SITE = 'imdsl_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",imdsl_UC,https://imdsl.co.in/career/,https://imdsl.co.in/careers/,JPERL,Apply without Registration,,,20-May-26,20-May-26,2024-07-18,
6a0d791f33d7d9046a4e8c76,124664872,Digencer Consulting,In Process,Level 1,,No Job Crawled,ATS,3,rohit.choudhary,"{""digencer_UC"":{""CanProcceed"":1,""Cookie"":""YES"",""CurrentJobNum"":1,""CurrentPageNum"":0,""DELETE_UNLISTED"":""y"",""ISCRAWL_FULL"":0,""IS_SITE_ID_DERIVED"":0,""JDVARS"":{""FAREA"":{""callable"":""Classifier_FAREA"",""type"":""SUB""},""INDUSTRY"":{""callable"":""Classifier_INDUSTRY"",""type"":""SUB""},""ROLE"":{""callable"":""Classifier_ROLE"",""type"":""SUB""}},""JOBLINK"":""https://digencer.com/careers"",""JOBSCOUNT"":0,""LOCRGX"":""(?s)\\{title:\""(([^\""]+)).+?location:\""([^\""]+)"",""LOCRGXSEQ"":""JOBID,JOBTITLE,LOCATION"",""MAXJBSPPAGE"":10,""MAXPAGESPARSE"":""2"",""MOVE_TO_JD"":0,""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Digencer Consulting',compid ='124664872', jobConsultant = 'n' where  SITE = 'digencer_UC'"",""PREURL"":""https://digencer.com/careers"",""PROXY"":""No"",""SAVE_JD_COOKIE"":""Yes"",""SQLDATE"":""%Y-%m-%d"",""StartPageNum"":-1,""TERMRGX"":"""",""URL"":""https://digencer.com/assets/index-{{VAR__TOKEN}}.js"",""USER_AGENT"":""Firefox/5.0"",""VARIABLES"":{""__TOKEN"":{""callable"":""(?s)<script type=\""module\"" crossorigin src=[^-]+-([^.]+)"",""type"":""RGX"",""value"":""""}}}}",digencer_UC,https://digencer.com/careers,https://digencer.com/careers,JPERL,Apply with Email,info@digencer.com,,20-May-26,20-May-26,2026-01-14,
6a0d787033d7d9046a4e8c74,124701960,SA Air Works India,Done,Jobs Shared Manually,"manual site, Received fatal alert: protocol_version",No Job Crawled,Manual,5,mansi.1,"{""xpath"":""//button[contains(text(),'View More')]"",""isOnlyTextSrp"":true,""option"":false,""navigationMethod"":1,""isNavigationMethodSet"":""false"",""isNextFound"":false,""loadMore"":{""xpath"":"""",""threshold"":100}}",saairworks_UC,https://saairworks.in/Current_Openings.html,https://saairworks.in/Current_Openings.html,SRPAUTOMATION,Apply without Registration,,,20-May-26,20-May-26,2025-04-28,
6a0d787033d7d9046a4e8c73,124494996,Helli Moulds,In Process,Level 1,,No Job Crawled,SRP,4,prashant.s3,"{""xpath"":""//div[@class='elementor-column elementor-col-50 elementor-top-column elementor-element elementor-element-821d5a3']"",""isOnlyTextSrp"":true}",hellimoulds_UC,https://hellimoulds.com/careers/,https://hellimoulds.com/careers/,SRPAUTOMATION,Apply with Email,info@hellimoulds.com,,20-May-26,20-May-26,2025-07-02,
6a0d782833d7d9046a4e8c71,124701960,SA Air Works India,Done,Jobs Shared Manually,"manual site, Received fatal alert: protocol_version",No Job Crawled,Manual,5,mansi.1,"{""xpath"":""//button[contains(text(),'View More')]"",""isOnlyTextSrp"":true,""option"":false,""navigationMethod"":1,""isNavigationMethodSet"":""false"",""isNextFound"":false,""loadMore"":{""xpath"":"""",""threshold"":100}}",saairworks_UC,https://saairworks.in/Current_Openings.html,https://saairworks.in/Current_Openings.html,SRPAUTOMATION,Apply without Registration,,,20-May-26,20-May-26,2025-04-28,
6a0d77cc33d7d9046a4e8c70,124517274,GUARDIANS SECURITY FACILITIES PRIVATE LIMITED,In Process,Level 1,,No Job Crawled,SRP,4,prashant.s3,"{""xpath"":""//div[@class='accordion-item']"",""isOnlyTextSrp"":true}",guardiansgroup_UC,https://guardiansgroup.in/careers.html,https://guardiansgroup.in/careers.html,SRPAUTOMATION,Apply without Registration,,,20-May-26,20-May-26,2025-07-02,
6a0d77c933d7d9046a4e8c6f,5503318,OTSI,In Process,Level 1,,No Job Crawled,ATS,31,aastha.bhardwaj,"{""5503318_SRP"":{""URL"":""https://otsi-global.zohorecruit.com/jobs/Careers"",""LOCRGX"":""(?s)Posting_Title[^;]+;[^;]+;([^&]+).+?City[^;]+;[^;]+;([^&]+).+?Job_Description(.+?Country&).+?;.+?;([^&]+).+?id.+?;.+?;(([^&]+))"",""LOCRGXSEQ"":""JOBTITLE,LOCATION,JOBDESC,LOCATION,JOBID,JOBLINK,Date"",""ESCAPE_VARJOBLINK"":""No"",""JOBLINK"":""https://otsi-global.zohorecruit.com/jobs/Careers/{{VARJOBLINK}}"",""CurrentJobNum"":1,""MAXJBSPPAGE"":35,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='OTSI',compid ='5503318', jobConsultant = 'n' where  SITE = '5503318_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",5503318_SRP,https://otsi-global.zohorecruit.com/jobs/Careers,https://otsi-global.zohorecruit.com/jobs/Careers,JPERL,Apply without Registration,,,20-May-26,20-May-26,2025-02-18,
6a0d778633d7d9046a4e8c6d,3354484,SensoVision Systems,Not Fixable,Robot. Txt,ROBOT,No Job Crawled,Manual,5,priyanka.rao,"{""xpath"":""//a[@data-toggle='modal']"",""isOnlyTextSrp"":false,""option"":false,""navigationMethod"":1,""isNavigationMethodSet"":""false"",""isNextFound"":false,""loadMore"":{""xpath"":"""",""threshold"":100}}",sensoviz,https://sensoviz.com/careers,https://sensoviz.com/careers.php,SRPAUTOMATION,Apply with Email,hr@sensoviz.com,,20-May-26,20-May-26,2025-07-18,SRPAUTOMATION
6a0d777633d7d9046a4e8c6c,5503318,OTSI,In Process,Level 1,,No Job Crawled,ATS,31,aastha.bhardwaj,"{""5503318_SRP"":{""URL"":""https://otsi-global.zohorecruit.com/jobs/Careers"",""LOCRGX"":""(?s)Posting_Title[^;]+;[^;]+;([^&]+).+?City[^;]+;[^;]+;([^&]+).+?Job_Description(.+?Country&).+?;.+?;([^&]+).+?id.+?;.+?;(([^&]+))"",""LOCRGXSEQ"":""JOBTITLE,LOCATION,JOBDESC,LOCATION,JOBID,JOBLINK,Date"",""ESCAPE_VARJOBLINK"":""No"",""JOBLINK"":""https://otsi-global.zohorecruit.com/jobs/Careers/{{VARJOBLINK}}"",""CurrentJobNum"":1,""MAXJBSPPAGE"":35,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='OTSI',compid ='5503318', jobConsultant = 'n' where  SITE = '5503318_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",5503318_SRP,https://otsi-global.zohorecruit.com/jobs/Careers,https://otsi-global.zohorecruit.com/jobs/Careers,JPERL,Apply without Registration,,,20-May-26,20-May-26,2025-02-18,
6a0d774233d7d9046a4e8c6b,3924210,Deligence Technologies Pvt. Ltd.,In Process,Level 1,,No Job Crawled,SRP,3,prashant.s3,"{""xpath"":""//div[contains(@class,'fusion-panel') and contains(@class,'panel-default')]"",""isOnlyTextSrp"":true}",3924210_SRP,https://www.deligence.com/careers/,https://www.deligence.com/careers/,SRPAUTOMATION,Apply without Registration,,,20-May-26,20-May-26,2025-05-20,
6a0d770633d7d9046a4e8c6a,5503318,OTSI,In Process,Level 1,,No Job Crawled,ATS,5,aastha.bhardwaj,"{""5503318_SRP"":{""URL"":""https://otsi-global.zohorecruit.com/jobs/Careers"",""LOCRGX"":""(?s)Posting_Title[^;]+;[^;]+;([^&]+).+?City[^;]+;[^;]+;([^&]+).+?Job_Description(.+?Country&).+?;.+?;([^&]+).+?id.+?;.+?;(([^&]+))"",""LOCRGXSEQ"":""JOBTITLE,LOCATION,JOBDESC,LOCATION,JOBID,JOBLINK,Date"",""ESCAPE_VARJOBLINK"":""No"",""JOBLINK"":""https://otsi-global.zohorecruit.com/jobs/Careers/{{VARJOBLINK}}"",""CurrentJobNum"":1,""MAXJBSPPAGE"":35,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='OTSI',compid ='5503318', jobConsultant = 'n' where  SITE = '5503318_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",5503318_SRP,https://otsi-global.zohorecruit.com/jobs/Careers,https://otsi-global.zohorecruit.com/jobs/Careers,JPERL,Apply without Registration,,,20-May-26,20-May-26,2025-02-18,
6a0d76d633d7d9046a4e8a3b,123706845,Zymo Cosmetics,Done,Jobs in New Pool,,No Job Crawled,SRP,4,himanshu.tanwar,"{""xpath"":""//div[@class='w-layout-grid grid-team-1']"",""isOnlyTextSrp"":true,""option"":false,""navigationMethod"":1,""isNavigationMethodSet"":""false"",""isNextFound"":false,""loadMore"":{""xpath"":"""",""threshold"":100}}",zymocosmetics_UC,https://zymocosmetics.com/career/#jobs,https://zymocosmetics.com/career/#jobs,SRPAUTOMATION,Apply without Registration,,,20-May-26,20-May-26,2025-12-02,
6a0d76d033d7d9046a4e8a3a,123564939,Cultivator Phyto Lab Pvt. Ltd.,Done,Jobs in New Pool,,No Job Crawled,ATS,6,priyanka.rao,"{""cultivatorphytolab_UC"":{""PARENT_RULE_NAME"":""kekaRule"",""URL_VARS"":""phytolab"",""JDRGX2"":""(?s)<div class=\""col-lg-8 col-sm-12 mb-5 p-4\"">(.+?)Apply for this job"",""JDRGXSEQ2"":""JOBDESC"",""URL"":""https://phytolab.keka.com/careers/api/jobs/default/active"",""POSTQUERY"":""update WEB_JOBS set COMPNAME = 'Cultivator Phyto Lab Pvt. Ltd.', compid = '123564939', jobConsultant = 'n' where  SITE = 'cultivatorphytolab_UC'""}}",cultivatorphytolab_UC,https://phytolab.keka.com/careers,https://phytolab.keka.com/careers,JPERL,Apply without Registration,,,20-May-26,20-May-26,2025-07-15,SRPAUTOMATION
6a0d768d33d7d9046a4e880b,123564939,Cultivator Phyto Lab Pvt. Ltd.,In Process,Level 1,,No Job Crawled,ATS,6,priyanka.rao,"{""cultivatorphytolab_UC"":{""PARENT_RULE_NAME"":""kekaRule"",""URL_VARS"":""phytolab"",""JDRGX2"":""(?s)<div class=\""col-lg-8 col-sm-12 mb-5 p-4\"">(.+?)Apply for this job"",""JDRGXSEQ2"":""JOBDESC"",""URL"":""https://phytolab.keka.com/careers/api/jobs/default/active"",""POSTQUERY"":""update WEB_JOBS set COMPNAME = 'Cultivator Phyto Lab Pvt. Ltd.', compid = '123564939', jobConsultant = 'n' where  SITE = 'cultivatorphytolab_UC'""}}",cultivatorphytolab_UC,https://phytolab.keka.com/careers,https://phytolab.keka.com/careers,JPERL,Apply without Registration,,,20-May-26,20-May-26,2025-07-15,SRPAUTOMATION
6a0d767833d7d9046a4e880a,4205352,Recaho Digital Pvt Limited,In Process,Level 1,,No Job Crawled,SRP,3,prashant.s3,"{""xpath"":""//article[@class='rjo-card']"",""isOnlyTextSrp"":true}",4205352_SRP,https://www.recaho.com/order-menu/career,https://www.recaho.com/order-menu/career,SRPAUTOMATION,Apply without Registration,,,20-May-26,20-May-26,2025-05-13,SRPAUTOMATION
6a0d765333d7d9046a4e8809,124575768,Quantumberg Technologies Private Limited,In Process,Level 1,,No Job Crawled,ATS,4,himanshu.tanwar,"{""quantumberg_UC"":{""URL"":""https://www.quantumberg.com/assets/index-f2545c2a.js"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Quantumberg Technologies Private Limited',compid ='124575768', jobConsultant = 'n' where  SITE = 'quantumberg_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""LOCRGX"":""(?s)<h5 data-v-51bb5889>(([^<]+))[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>([^<]+)[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>([^<]+)"",""ISCRAWL_FULL"":0,""LOCRGXSEQ"":""JOBID,JOBTITLE,EXPERIENCE,LOCATION"",""JOBLINK"":""https://www.quantumberg.com/Career"",""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",quantumberg_UC,https://www.quantumberg.com/Career,https://www.quantumberg.com/Career,JPERL,Apply without Registration,,,20-May-26,20-May-26,2025-11-27,
6a0d75bd33d7d9046a4e8808,6190052,Startoon Labs Private Limited,In Process,Level 1,,No Job Crawled,ATS,8,priyanka.rao,"{""startoonlabs_UC"":{""URL"":""https://webapi.peoplehum.com/api/web/internal-api/customer/26060/external/job/list"",""LOCRGXSEQ"":""JOBDESC,JOBID,JOBLINK,LOCATION,JOBTITLE"",""LOCRGX"":""(?s)\\{\""description\"":\""(.+?)\""id\"":\""(([^\""]+)).+?location.+?countryCity\"":\""([^\""]+).+?title\"":\""([^\""]+)"",""JOBLINK"":""https://webapi.peoplehum.com/api/ats/v3.0/job-external/customer/26060/job/{{VARJOBLINK}}"",""LANDINGJOBLINK"":""https://hris.peoplehum.com/ehire/jobs/{{VARJOBLINK}}?source_name=PEOPLEHUM_EXTERNAL&source_type=Direct&locale=en-US"",""ESCAPE_VARJOBLINK"":""No"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Startoon Labs Private Limited',compid ='6190052', jobConsultant = 'n' where  SITE = 'startoonlabs_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",startoonlabs_UC,https://startoonlabs.com/careers.php,https://hris.peoplehum.com/ehire/jobs/1758e600-f8a0-473e-878f-a9a9a89dc51e/73f81221-53c3-42a9-ba6f-1d5dab611090?source_name=PEOPLEHUM_EXTERNAL&source_type=Direct&locale=en-US,JPERL,Apply with Email,careers@startoonlabs.com,,20-May-26,20-May-26,2022-08-25,
6a0d752a33d7d9046a4e8806,1853008,CARL BECHEM Lubricants India Pvt Ltd,In Process,Level 1,Data can't be crawled,No Job Crawled,SRP,2,prashant.s3,"{""xpath"":""//div[contains(@class, 'question')]"",""isOnlyTextSrp"":true}",1853008_SRP,https://www.bechemindia.com/career-opportunities,https://www.bechemindia.com/career-opportunities,SRPAUTOMATION,Apply with Email,hrd@bechemindia.com,,20-May-26,20-May-26,2025-06-19,SRPAUTOMATION
6a0d749533d7d9046a4e8804,125545774,StockpileVolume by Dates Metron,Done,Jobs in New Pool,,No Job Crawled,SRP,4,himanshu.tanwar,"{""xpath"":""//div[@class=\""service-card\""]"",""isOnlyTextSrp"":true,""option"":false,""navigationMethod"":1,""isNavigationMethodSet"":""false"",""isNextFound"":false,""loadMore"":{""xpath"":"""",""threshold"":100}}",stockpilevolume_UC,https://stockpilevolume.com/careers.html,https://stockpilevolume.com/careers.html,SRPAUTOMATION,Apply without Registration,,,20-May-26,20-May-26,,
6a0d73dc33d7d9046a4e85d4,5226306,TRUBA EDUCATION SOCIETY (SAGE UNIVERSITY),In Process,Level 1,,No Job Crawled,ATS,3,himanshu.tanwar,"{""sageuniversity_UC"":{""URL"":""https://sageuniversity.edu.in/Career"",""LOCRGX"":""(?s)<h2 class=\""accordion-header[^>]+>[^>]+>.*?((.*?))</button>(.*?)Apply Online"",""LOCRGXSEQ"":""JOBID,JOBTITLE,JOBDESC"",""JOBLINK"":""https://sageuniversity.edu.in/Career"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='TRUBA EDUCATION SOCIETY (SAGE UNIVERSITY)',compid ='5226306', jobConsultant = 'n' where  SITE = 'sageuniversity_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",sageuniversity_UC,https://sageuniversity.edu.in/Career,https://sageuniversity.edu.in/Career,JPERL,Apply without Registration,,,20-May-26,20-May-26,2025-06-03,OFFLINEPOSTED
6a0d72d233d7d9046a4e8174,125126999,Aatomize Manufacturing PVT LTD.,Non-Workable,CareerSite Down,Forbidden: Access to this resource is restricted.,Extra Jobs Crawled,SRP,3,priyanka.rao,,aatomizeindia_UC,https://www.aatomizeindia.com/jobs.html,,SRPAUTOMATION,Apply without Registration,,,20-May-26,20-May-26,2025-09-29,
6a0d72cf33d7d9046a4e8173,5540198,X-Ray House,Done,Jobs in New Pool,no jd no location,No Job Crawled,SRP,3,himanshu.tanwar,"{""xpath"":""//div[@class=\""job-descriptions mt-3\""]//h5"",""isOnlyTextSrp"":true,""option"":false,""navigationMethod"":1,""isNavigationMethodSet"":""false"",""isNextFound"":false,""loadMore"":{""xpath"":"""",""threshold"":100}}",xrayhouseanand_UC,https://www.xrayhouse.in/careers.php,https://www.xrayhouseanand.com/careers.php,SRPAUTOMATION,Apply without Registration,,,20-May-26,20-May-26,2024-12-12,
6a0d72a433d7d9046a4e8171,5362550,Growth Centre (I) Pvt Ltd,In Process,Level 1,,No Job Crawled,ATS,3,himanshu.tanwar,"{""5362550_SRP"":{""URL"":"" https://www.growthcentre.org/career-opportunities/"",""LOCRGX"":""(?s)<h3 data-start=[^>]+>(([^<]+))[^>]+>[^>]+>[^>]+>[^>]+>([^<]+)[^>]+>[^>]+>(.*?)</p>"",""LOCRGXSEQ"":""JOBID,JOBTITLE,JOBDESC,JOBDESC"",""JOBLINK"":""https://www.growthcentre.org/career-opportunities/"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Growth Centre (I) Pvt Ltd',compid ='5362550', jobConsultant = 'n' where  SITE = '5362550_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",5362550_SRP,https://www.growthcentre.org/career-opportunities/,https://www.growthcentre.org/career-opportunities/,JPERL,Apply with Email,hr@growthcentre.org,,20-May-26,20-May-26,2025-01-02,
6a0d725133d7d9046a4e7f3f,124482746,Qwqer,In Process,Level 1,,No Job Crawled,SRP,1,prashant.s3,"{""xpath"":""//article[@class='max-w-4xl mx-auto px-6 pb-20']"",""isOnlyTextSrp"":true}",qwqer_UC,https://www.qwqer.in/careers,https://www.qwqer.in/careers/delivery-operations-executive,SRPAUTOMATION,Apply without Registration,,,20-May-26,20-May-26,2025-07-07,
6a0d71b033d7d9046a4e7f3e,124286300,Chittilappilly Square,In Process,Level 1,Posted through offline posting,No Job Crawled,SRP,1,prashant.s3,"{""xpath"":""//div[@class='package-item-con']"",""isOnlyTextSrp"":true}",chittilappillysquare_UC,https://chittilappillysquare.com/careers.html,https://chittilappillysquare.com/careers.php,SRPAUTOMATION,Apply with Email,info@chittilappillysquare.com,,20-May-26,20-May-26,2025-08-18,
6a0d702733d7d9046a4e7f3b,5540198,X-Ray House,In Process,Level 1,no jd,No Job Crawled,SRP,3,himanshu.tanwar,"{""xpath"":""//div[@class=\""job-descriptions mt-3\""]//h5"",""isOnlyTextSrp"":true}",xrayhouseanand_UC,https://www.xrayhouse.in/careers.php,https://www.xrayhouseanand.com/careers.php,SRPAUTOMATION,Apply without Registration,,,20-May-26,20-May-26,2024-12-12,
